date,clade_samples,total_samples,Nextstrain_clade,clade_pct
2022-06-21,25,61,22C (Omicron),0.4098360655737705
2022-06-21,0,61,22D (Omicron),1e-5
2022-06-21,0,61,22E (Omicron),1e-5
2022-06-21,0,61,22F (Omicron),1e-5
2022-06-21,0,61,23A (Omicron),1e-5
2022-06-21,1,61,recombinant,0.01639344262295082
2022-06-22,0,66,19A,1e-5
2022-06-22,0,66,19B,1e-5
2022-06-22,0,66,20A,1e-5
2022-06-22,0,66,20B,1e-5
2022-06-22,0,66,20C,1e-5
2022-06-22,0,66,20D,1e-5
2022-06-22,0,66,20E (EU1),1e-5
2022-06-22,0,66,20G,1e-5
2022-06-22,0,66,"20H (Beta, V2)",1e-5
2022-06-22,0,66,"20I (Alpha, V1)",1e-5
2022-06-22,0,66,"20J (Gamma, V3)",1e-5
2022-06-22,0,66,21A (Delta),1e-5
2022-06-22,0,66,21B (Kappa),1e-5
2022-06-22,0,66,21C (Epsilon),1e-5
2022-06-22,0,66,21D (Eta),1e-5
2022-06-22,0,66,21F (Iota),1e-5
2022-06-22,0,66,21G (Lambda),1e-5
2022-06-22,0,66,21H (Mu),1e-5
2022-06-22,0,66,21I (Delta),1e-5
2022-06-22,0,66,21J (Delta),1e-5
2022-06-22,0,66,21K (Omicron),1e-5
2022-06-22,7,66,21L (Omicron),0.10606060606060606
2022-06-22,0,66,21M (Omicron),1e-5
2022-06-22,9,66,22A (Omicron),0.13636363636363635
2022-06-22,25,66,22B (Omicron),0.3787878787878788
2022-06-22,25,66,22C (Omicron),0.3787878787878788
2022-06-22,0,66,22D (Omicron),1e-5
2022-06-22,0,66,22E (Omicron),1e-5
2022-06-22,0,66,22F (Omicron),1e-5
2022-06-22,0,66,23A (Omicron),1e-5
2022-06-22,0,66,recombinant,1e-5
2022-06-23,0,92,19A,1e-5
2022-06-23,0,92,19B,1e-5
2022-06-23,0,92,20A,1e-5
2022-06-23,0,92,20B,1e-5
2022-06-23,0,92,20C,1e-5
2022-06-23,0,92,20D,1e-5
2022-06-23,0,92,20E (EU1),1e-5
2022-06-23,0,92,20G,1e-5
2022-06-23,0,92,"20H (Beta, V2)",1e-5
2022-06-23,0,92,"20I (Alpha, V1)",1e-5
2022-06-23,0,92,"20J (Gamma, V3)",1e-5
2022-06-23,0,92,21A (Delta),1e-5
2022-06-23,0,92,21B (Kappa),1e-5
2022-06-23,0,92,21C (Epsilon),1e-5
2022-06-23,0,92,21D (Eta),1e-5
2022-06-23,0,92,21F (Iota),1e-5
2022-06-23,0,92,21G (Lambda),1e-5
2022-06-23,0,92,21H (Mu),1e-5
2022-06-23,0,92,21I (Delta),1e-5
2022-06-23,0,92,21J (Delta),1e-5
2022-06-23,0,92,21K (Omicron),1e-5
2022-06-23,3,92,21L (Omicron),0.03260869565217391
2022-06-23,0,92,21M (Omicron),1e-5
2022-06-23,14,92,22A (Omicron),0.15217391304347827
2022-06-23,31,92,22B (Omicron),0.33695652173913043
2022-06-23,44,92,22C (Omicron),0.4782608695652174
2022-06-23,0,92,22D (Omicron),1e-5
2022-06-23,0,92,22E (Omicron),1e-5
2022-06-23,0,92,22F (Omicron),1e-5
2022-06-23,0,92,23A (Omicron),1e-5
2022-06-23,0,92,recombinant,1e-5
2022-06-24,0,151,19A,1e-5
2022-06-24,0,151,19B,1e-5
2022-06-24,0,151,20A,1e-5
2022-06-24,0,151,20B,1e-5
2022-06-24,0,151,20C,1e-5
2022-06-24,0,151,20D,1e-5
2022-06-24,0,151,20E (EU1),1e-5
2022-06-24,0,151,20G,1e-5
2022-06-24,0,151,"20H (Beta, V2)",1e-5
2022-06-24,0,151,"20I (Alpha, V1)",1e-5
2022-06-24,0,151,"20J (Gamma, V3)",1e-5
2022-06-24,0,151,21A (Delta),1e-5
2022-06-24,0,151,21B (Kappa),1e-5
2022-06-24,0,151,21C (Epsilon),1e-5
2022-06-24,0,151,21D (Eta),1e-5
2022-06-24,0,151,21F (Iota),1e-5
2022-06-24,0,151,21G (Lambda),1e-5
2022-06-24,0,151,21H (Mu),1e-5
2022-06-24,0,151,21I (Delta),1e-5
2022-06-24,0,151,21J (Delta),1e-5
2022-06-24,0,151,21K (Omicron),1e-5
2022-06-24,16,151,21L (Omicron),0.10596026490066224
2022-06-24,0,151,21M (Omicron),1e-5
2022-06-24,23,151,22A (Omicron),0.152317880794702
2022-06-24,70,151,22B (Omicron),0.4635761589403974
2022-06-24,42,151,22C (Omicron),0.2781456953642384
2022-06-24,0,151,22D (Omicron),1e-5
2022-06-24,0,151,22E (Omicron),1e-5
2022-06-24,0,151,22F (Omicron),1e-5
2022-06-24,0,151,23A (Omicron),1e-5
2022-06-24,0,151,recombinant,1e-5
2022-06-25,0,100,19A,1e-5
2022-06-25,0,100,19B,1e-5
2022-06-25,0,100,20A,1e-5
2022-06-25,0,100,20B,1e-5
2022-06-25,0,100,20C,1e-5
2022-06-25,0,100,20D,1e-5
2022-06-25,0,100,20E (EU1),1e-5
2022-06-25,0,100,20G,1e-5
2022-06-25,0,100,"20H (Beta, V2)",1e-5
2022-06-25,0,100,"20I (Alpha, V1)",1e-5
2022-06-25,0,100,"20J (Gamma, V3)",1e-5
2022-06-25,0,100,21A (Delta),1e-5
2022-06-25,0,100,21B (Kappa),1e-5
2022-06-25,0,100,21C (Epsilon),1e-5
2022-06-25,0,100,21D (Eta),1e-5
2022-06-25,0,100,21F (Iota),1e-5
2022-06-25,0,100,21G (Lambda),1e-5
2022-06-25,0,100,21H (Mu),1e-5
2022-06-25,0,100,21I (Delta),1e-5
2022-06-25,0,100,21J (Delta),1e-5
2022-06-25,0,100,21K (Omicron),1e-5
2022-06-25,13,100,21L (Omicron),0.13
2022-06-25,0,100,21M (Omicron),1e-5
2022-06-25,11,100,22A (Omicron),0.11
2022-06-25,52,100,22B (Omicron),0.52
2022-06-25,24,100,22C (Omicron),0.24
2022-06-25,0,100,22D (Omicron),1e-5
2022-06-25,0,100,22E (Omicron),1e-5
2022-06-25,0,100,22F (Omicron),1e-5
2022-06-25,0,100,23A (Omicron),1e-5
2022-06-25,0,100,recombinant,1e-5
2022-06-26,0,43,19A,1e-5
2022-06-26,0,43,19B,1e-5
2022-06-26,0,43,20A,1e-5
2022-06-26,0,43,20B,1e-5
2022-06-26,0,43,20C,1e-5
2022-06-26,0,43,20D,1e-5
2022-06-26,0,43,20E (EU1),1e-5
2022-06-26,0,43,20G,1e-5
2022-06-26,0,43,"20H (Beta, V2)",1e-5
2022-06-26,0,43,"20I (Alpha, V1)",1e-5
2022-06-26,0,43,"20J (Gamma, V3)",1e-5
2022-06-26,0,43,21A (Delta),1e-5
2022-06-26,0,43,21B (Kappa),1e-5
2022-06-26,0,43,21C (Epsilon),1e-5
2022-06-26,0,43,21D (Eta),1e-5
2022-06-26,0,43,21F (Iota),1e-5
2022-06-26,0,43,21G (Lambda),1e-5
2022-06-26,0,43,21H (Mu),1e-5
2022-06-26,0,43,21I (Delta),1e-5
2022-06-26,0,43,21J (Delta),1e-5
2022-06-26,0,43,21K (Omicron),1e-5
2022-06-26,2,43,21L (Omicron),0.04651162790697674
2022-06-26,0,43,21M (Omicron),1e-5
2022-06-26,7,43,22A (Omicron),0.16279069767441862
2022-06-26,17,43,22B (Omicron),0.3953488372093023
2022-06-26,17,43,22C (Omicron),0.3953488372093023
2022-06-26,0,43,22D (Omicron),1e-5
2022-06-26,0,43,22E (Omicron),1e-5
2022-06-26,0,43,22F (Omicron),1e-5
2022-06-26,0,43,23A (Omicron),1e-5
2022-06-26,0,43,recombinant,1e-5
2022-06-27,0,62,19A,1e-5
2022-06-27,0,62,19B,1e-5
2022-06-27,0,62,20A,1e-5
2022-06-27,0,62,20B,1e-5
2022-06-27,0,62,20C,1e-5
2022-06-27,0,62,20D,1e-5
2022-06-27,0,62,20E (EU1),1e-5
2022-06-27,0,62,20G,1e-5
2022-06-27,0,62,"20H (Beta, V2)",1e-5
2022-06-27,0,62,"20I (Alpha, V1)",1e-5
2022-06-27,0,62,"20J (Gamma, V3)",1e-5
2022-06-27,0,62,21A (Delta),1e-5
2022-06-27,0,62,21B (Kappa),1e-5
2022-06-27,0,62,21C (Epsilon),1e-5
2022-06-27,0,62,21D (Eta),1e-5
2022-06-27,0,62,21F (Iota),1e-5
2022-06-27,0,62,21G (Lambda),1e-5
2022-06-27,0,62,21H (Mu),1e-5
2022-06-27,0,62,21I (Delta),1e-5
2022-06-27,0,62,21J (Delta),1e-5
2022-06-27,0,62,21K (Omicron),1e-5
2022-06-27,5,62,21L (Omicron),0.08064516129032258
2022-06-27,0,62,21M (Omicron),1e-5
2022-06-27,3,62,22A (Omicron),0.04838709677419355
2022-06-27,32,62,22B (Omicron),0.5161290322580645
2022-06-27,22,62,22C (Omicron),0.3548387096774194
2022-06-27,0,62,22D (Omicron),1e-5
2022-06-27,0,62,22E (Omicron),1e-5
2022-06-27,0,62,22F (Omicron),1e-5
2022-06-27,0,62,23A (Omicron),1e-5
2022-06-27,0,62,recombinant,1e-5
2022-06-28,0,57,19A,1e-5
2022-06-28,0,57,19B,1e-5
2022-06-28,0,57,20A,1e-5
2022-06-28,0,57,20B,1e-5
2022-06-28,0,57,20C,1e-5
2022-06-28,0,57,20D,1e-5
2022-06-28,0,57,20E (EU1),1e-5
2022-06-28,0,57,20G,1e-5
2022-06-28,0,57,"20H (Beta, V2)",1e-5
2022-06-28,0,57,"20I (Alpha, V1)",1e-5
2022-06-28,0,57,"20J (Gamma, V3)",1e-5
2022-06-28,0,57,21A (Delta),1e-5
2022-06-28,0,57,21B (Kappa),1e-5
2022-06-28,0,57,21C (Epsilon),1e-5
2022-06-28,0,57,21D (Eta),1e-5
2022-06-28,0,57,21F (Iota),1e-5
2022-06-28,0,57,21G (Lambda),1e-5
2022-06-28,0,57,21H (Mu),1e-5
2022-06-28,0,57,21I (Delta),1e-5
2022-06-28,0,57,21J (Delta),1e-5
2022-06-28,0,57,21K (Omicron),1e-5
2022-06-28,4,57,21L (Omicron),0.07017543859649122
2022-06-28,0,57,21M (Omicron),1e-5
2022-06-28,8,57,22A (Omicron),0.14035087719298245
2022-06-28,33,57,22B (Omicron),0.5789473684210527
2022-06-28,12,57,22C (Omicron),0.21052631578947367
2022-06-28,0,57,22D (Omicron),1e-5
2022-06-28,0,57,22E (Omicron),1e-5
2022-06-28,0,57,22F (Omicron),1e-5
2022-06-28,0,57,23A (Omicron),1e-5
2022-06-28,0,57,recombinant,1e-5
2022-06-29,0,111,19A,1e-5
2022-06-29,0,111,19B,1e-5
2022-06-29,0,111,20A,1e-5
2022-06-29,0,111,20B,1e-5
2022-06-29,0,111,20C,1e-5
2022-06-29,0,111,20D,1e-5
2022-06-29,0,111,20E (EU1),1e-5
2022-06-29,0,111,20G,1e-5
2022-06-29,0,111,"20H (Beta, V2)",1e-5
2022-06-29,0,111,"20I (Alpha, V1)",1e-5
2022-06-29,0,111,"20J (Gamma, V3)",1e-5
2022-06-29,0,111,21A (Delta),1e-5
2022-06-29,0,111,21B (Kappa),1e-5
2022-06-29,0,111,21C (Epsilon),1e-5
2022-06-29,0,111,21D (Eta),1e-5
2022-06-29,0,111,21F (Iota),1e-5
2022-06-29,0,111,21G (Lambda),1e-5
2022-06-29,0,111,21H (Mu),1e-5
2022-06-29,0,111,21I (Delta),1e-5
2022-06-29,0,111,21J (Delta),1e-5
2022-06-29,0,111,21K (Omicron),1e-5
2022-06-29,4,111,21L (Omicron),0.03603603603603603
2022-06-29,0,111,21M (Omicron),1e-5
2022-06-29,23,111,22A (Omicron),0.2072072072072072
2022-06-29,61,111,22B (Omicron),0.5495495495495496
2022-06-29,23,111,22C (Omicron),0.2072072072072072
2022-06-29,0,111,22D (Omicron),1e-5
2022-06-29,0,111,22E (Omicron),1e-5
2022-06-29,0,111,22F (Omicron),1e-5
2022-06-29,0,111,23A (Omicron),1e-5
2022-06-29,0,111,recombinant,1e-5
2022-06-30,0,83,19A,1e-5
2022-06-30,0,83,19B,1e-5
2022-06-30,0,83,20A,1e-5
2022-06-30,0,83,20B,1e-5
2022-06-30,0,83,20C,1e-5
2022-06-30,0,83,20D,1e-5
2022-06-30,0,83,20E (EU1),1e-5
2022-06-30,0,83,20G,1e-5
2022-06-30,0,83,"20H (Beta, V2)",1e-5
2022-06-30,0,83,"20I (Alpha, V1)",1e-5
2022-06-30,0,83,"20J (Gamma, V3)",1e-5
2022-06-30,0,83,21A (Delta),1e-5
2022-06-30,0,83,21B (Kappa),1e-5
2022-06-30,0,83,21C (Epsilon),1e-5
2022-06-30,0,83,21D (Eta),1e-5
2022-06-30,0,83,21F (Iota),1e-5
2022-06-30,0,83,21G (Lambda),1e-5
2022-06-30,0,83,21H (Mu),1e-5
2022-06-30,0,83,21I (Delta),1e-5
2022-06-30,0,83,21J (Delta),1e-5
2022-06-30,0,83,21K (Omicron),1e-5
2022-06-30,4,83,21L (Omicron),0.04819277108433735
2022-06-30,0,83,21M (Omicron),1e-5
2022-06-30,12,83,22A (Omicron),0.14457831325301204
2022-06-30,37,83,22B (Omicron),0.4457831325301205
2022-06-30,29,83,22C (Omicron),0.3493975903614458
2022-06-30,0,83,22D (Omicron),1e-5
2022-06-30,0,83,22E (Omicron),1e-5
2022-06-30,0,83,22F (Omicron),1e-5
2022-06-30,0,83,23A (Omicron),1e-5
2022-06-30,1,83,recombinant,0.01204819277108433
2022-07-01,0,82,19A,1e-5
2022-07-01,0,82,19B,1e-5
2022-07-01,0,82,20A,1e-5
2022-07-01,0,82,20B,1e-5
2022-07-01,0,82,20C,1e-5
2022-07-01,0,82,20D,1e-5
2022-07-01,0,82,20E (EU1),1e-5
2022-07-01,0,82,20G,1e-5
2022-07-01,0,82,"20H (Beta, V2)",1e-5
2022-07-01,0,82,"20I (Alpha, V1)",1e-5
2022-07-01,0,82,"20J (Gamma, V3)",1e-5
2022-07-01,0,82,21A (Delta),1e-5
2022-07-01,0,82,21B (Kappa),1e-5
2022-07-01,0,82,21C (Epsilon),1e-5
2022-07-01,0,82,21D (Eta),1e-5
2022-07-01,0,82,21F (Iota),1e-5
2022-07-01,0,82,21G (Lambda),1e-5
2022-07-01,0,82,21H (Mu),1e-5
2022-07-01,0,82,21I (Delta),1e-5
2022-07-01,0,82,21J (Delta),1e-5
2022-07-01,0,82,21K (Omicron),1e-5
2022-07-01,5,82,21L (Omicron),0.06097560975609756
2022-07-01,0,82,21M (Omicron),1e-5
2022-07-01,10,82,22A (Omicron),0.12195121951219512
2022-07-01,46,82,22B (Omicron),0.5609756097560976
2022-07-01,21,82,22C (Omicron),0.25609756097560976
2022-07-01,0,82,22D (Omicron),1e-5
2022-07-01,0,82,22E (Omicron),1e-5
2022-07-01,0,82,22F (Omicron),1e-5
2022-07-01,0,82,23A (Omicron),1e-5
2022-07-01,0,82,recombinant,1e-5
2022-07-02,0,38,19A,1e-5
2022-07-02,0,38,19B,1e-5
2022-07-02,0,38,20A,1e-5
2022-07-02,0,38,20B,1e-5
2022-07-02,0,38,20C,1e-5
2022-07-02,0,38,20D,1e-5
2022-07-02,0,38,20E (EU1),1e-5
2022-07-02,0,38,20G,1e-5
2022-07-02,0,38,"20H (Beta, V2)",1e-5
2022-07-02,0,38,"20I (Alpha, V1)",1e-5
2022-07-02,0,38,"20J (Gamma, V3)",1e-5
2022-07-02,0,38,21A (Delta),1e-5
2022-07-02,0,38,21B (Kappa),1e-5
2022-07-02,0,38,21C (Epsilon),1e-5
2022-07-02,0,38,21D (Eta),1e-5
2022-07-02,0,38,21F (Iota),1e-5
2022-07-02,0,38,21G (Lambda),1e-5
2022-07-02,0,38,21H (Mu),1e-5
2022-07-02,0,38,21I (Delta),1e-5
2022-07-02,0,38,21J (Delta),1e-5
2022-07-02,0,38,21K (Omicron),1e-5
2022-07-02,2,38,21L (Omicron),0.05263157894736842
2022-07-02,0,38,21M (Omicron),1e-5
2022-07-02,10,38,22A (Omicron),0.2631578947368421
2022-07-02,22,38,22B (Omicron),0.5789473684210527
2022-07-02,4,38,22C (Omicron),0.10526315789473684
2022-07-02,0,38,22D (Omicron),1e-5
2022-07-02,0,38,22E (Omicron),1e-5
2022-07-02,0,38,22F (Omicron),1e-5
2022-07-02,0,38,23A (Omicron),1e-5
2022-07-02,0,38,recombinant,1e-5
2022-07-03,0,14,19A,1e-5
2022-07-03,0,14,19B,1e-5
2022-07-03,0,14,20A,1e-5
2022-07-03,0,14,20B,1e-5
2022-07-03,0,14,20C,1e-5
2022-07-03,0,14,20D,1e-5
2022-07-03,0,14,20E (EU1),1e-5
2022-07-03,0,14,20G,1e-5
2022-07-03,0,14,"20H (Beta, V2)",1e-5
2022-07-03,0,14,"20I (Alpha, V1)",1e-5
2022-07-03,0,14,"20J (Gamma, V3)",1e-5
2022-07-03,0,14,21A (Delta),1e-5
2022-07-03,0,14,21B (Kappa),1e-5
2022-07-03,0,14,21C (Epsilon),1e-5
2022-07-03,0,14,21D (Eta),1e-5
2022-07-03,0,14,21F (Iota),1e-5
2022-07-03,0,14,21G (Lambda),1e-5
2022-07-03,0,14,21H (Mu),1e-5
2022-07-03,0,14,21I (Delta),1e-5
2022-07-03,0,14,21J (Delta),1e-5
2022-07-03,0,14,21K (Omicron),1e-5
2022-07-03,2,14,21L (Omicron),0.14285714285714285
2022-07-03,0,14,21M (Omicron),1e-5
2022-07-03,1,14,22A (Omicron),0.07142857142857142
2022-07-03,9,14,22B (Omicron),0.6428571428571429
2022-07-03,2,14,22C (Omicron),0.14285714285714285
2022-07-03,0,14,22D (Omicron),1e-5
2022-07-03,0,14,22E (Omicron),1e-5
2022-07-03,0,14,22F (Omicron),1e-5
2022-07-03,0,14,23A (Omicron),1e-5
2022-07-03,0,14,recombinant,1e-5
2022-07-04,0,17,19A,1e-5
2022-07-04,0,17,19B,1e-5
2022-07-04,0,17,20A,1e-5
2022-07-04,0,17,20B,1e-5
2022-07-04,0,17,20C,1e-5
2022-07-04,0,17,20D,1e-5
2022-07-04,0,17,20E (EU1),1e-5
2022-07-04,0,17,20G,1e-5
2022-07-04,0,17,"20H (Beta, V2)",1e-5
2022-07-04,0,17,"20I (Alpha, V1)",1e-5
2022-07-04,0,17,"20J (Gamma, V3)",1e-5
2022-07-04,0,17,21A (Delta),1e-5
2022-07-04,0,17,21B (Kappa),1e-5
2022-07-04,0,17,21C (Epsilon),1e-5
2022-07-04,0,17,21D (Eta),1e-5
2022-07-04,0,17,21F (Iota),1e-5
2022-07-04,0,17,21G (Lambda),1e-5
2022-07-04,0,17,21H (Mu),1e-5
2022-07-04,0,17,21I (Delta),1e-5
2022-07-04,0,17,21J (Delta),1e-5
2022-07-04,0,17,21K (Omicron),1e-5
2022-07-04,1,17,21L (Omicron),0.0588235294117647
2022-07-04,0,17,21M (Omicron),1e-5
2022-07-04,2,17,22A (Omicron),0.1176470588235294
2022-07-04,10,17,22B (Omicron),0.5882352941176471
2022-07-04,4,17,22C (Omicron),0.2352941176470588
2022-07-04,0,17,22D (Omicron),1e-5
2022-07-04,0,17,22E (Omicron),1e-5
2022-07-04,0,17,22F (Omicron),1e-5
2022-07-04,0,17,23A (Omicron),1e-5
2022-07-04,0,17,recombinant,1e-5
2022-07-05,0,135,19A,1e-5
2022-07-05,0,135,19B,1e-5
2022-07-05,0,135,20A,1e-5
2022-07-05,0,135,20B,1e-5
2022-07-05,0,135,20C,1e-5
2022-07-05,0,135,20D,1e-5
2022-07-05,0,135,20E (EU1),1e-5
2022-07-05,0,135,20G,1e-5
2022-07-05,0,135,"20H (Beta, V2)",1e-5
2022-07-05,0,135,"20I (Alpha, V1)",1e-5
2022-07-05,0,135,"20J (Gamma, V3)",1e-5
2022-07-05,0,135,21A (Delta),1e-5
2022-07-05,0,135,21B (Kappa),1e-5
2022-07-05,0,135,21C (Epsilon),1e-5
2022-07-05,0,135,21D (Eta),1e-5
2022-07-05,0,135,21F (Iota),1e-5
2022-07-05,0,135,21G (Lambda),1e-5
2022-07-05,0,135,21H (Mu),1e-5
2022-07-05,0,135,21I (Delta),1e-5
2022-07-05,0,135,21J (Delta),1e-5
2022-07-05,0,135,21K (Omicron),1e-5
2022-07-05,7,135,21L (Omicron),0.05185185185185185
2022-07-05,0,135,21M (Omicron),1e-5
2022-07-05,21,135,22A (Omicron),0.15555555555555556
2022-07-05,86,135,22B (Omicron),0.6370370370370371
2022-07-05,21,135,22C (Omicron),0.15555555555555556
2022-07-05,0,135,22D (Omicron),1e-5
2022-07-05,0,135,22E (Omicron),1e-5
2022-07-05,0,135,22F (Omicron),1e-5
2022-07-05,0,135,23A (Omicron),1e-5
2022-07-05,0,135,recombinant,1e-5
2022-07-06,0,53,19A,1e-5
2022-07-06,0,53,19B,1e-5
2022-07-06,0,53,20A,1e-5
2022-07-06,0,53,20B,1e-5
2022-07-06,0,53,20C,1e-5
2022-07-06,0,53,20D,1e-5
2022-07-06,0,53,20E (EU1),1e-5
2022-07-06,0,53,20G,1e-5
2022-07-06,0,53,"20H (Beta, V2)",1e-5
2022-07-06,0,53,"20I (Alpha, V1)",1e-5
2022-07-06,0,53,"20J (Gamma, V3)",1e-5
2022-07-06,0,53,21A (Delta),1e-5
2022-07-06,0,53,21B (Kappa),1e-5
2022-07-06,0,53,21C (Epsilon),1e-5
2022-07-06,0,53,21D (Eta),1e-5
2022-07-06,0,53,21F (Iota),1e-5
2022-07-06,0,53,21G (Lambda),1e-5
2022-07-06,0,53,21H (Mu),1e-5
2022-07-06,0,53,21I (Delta),1e-5
2022-07-06,0,53,21J (Delta),1e-5
2022-07-06,0,53,21K (Omicron),1e-5
2022-07-06,3,53,21L (Omicron),0.05660377358490566
2022-07-06,0,53,21M (Omicron),1e-5
2022-07-06,5,53,22A (Omicron),0.09433962264150944
2022-07-06,37,53,22B (Omicron),0.6981132075471698
2022-07-06,8,53,22C (Omicron),0.1509433962264151
2022-07-06,0,53,22D (Omicron),1e-5
2022-07-06,0,53,22E (Omicron),1e-5
2022-07-06,0,53,22F (Omicron),1e-5
2022-07-06,0,53,23A (Omicron),1e-5
2022-07-06,0,53,recombinant,1e-5
2022-07-07,0,79,19A,1e-5
2022-07-07,0,79,19B,1e-5
2022-07-07,0,79,20A,1e-5
2022-07-07,0,79,20B,1e-5
2022-07-07,0,79,20C,1e-5
2022-07-07,0,79,20D,1e-5
2022-07-07,0,79,20E (EU1),1e-5
2022-07-07,0,79,20G,1e-5
2022-07-07,0,79,"20H (Beta, V2)",1e-5
2022-07-07,0,79,"20I (Alpha, V1)",1e-5
2022-07-07,0,79,"20J (Gamma, V3)",1e-5
2022-07-07,0,79,21A (Delta),1e-5
2022-07-07,0,79,21B (Kappa),1e-5
2022-07-07,0,79,21C (Epsilon),1e-5
2022-07-07,0,79,21D (Eta),1e-5
2022-07-07,0,79,21F (Iota),1e-5
2022-07-07,0,79,21G (Lambda),1e-5
2022-07-07,0,79,21H (Mu),1e-5
2022-07-07,0,79,21I (Delta),1e-5
2022-07-07,0,79,21J (Delta),1e-5
2022-07-07,0,79,21K (Omicron),1e-5
2022-07-07,1,79,21L (Omicron),0.01265822784810126
2022-07-07,0,79,21M (Omicron),1e-5
2022-07-07,22,79,22A (Omicron),0.27848101265822783
2022-07-07,45,79,22B (Omicron),0.569620253164557
2022-07-07,11,79,22C (Omicron),0.13924050632911392
2022-07-07,0,79,22D (Omicron),1e-5
2022-07-07,0,79,22E (Omicron),1e-5
2022-07-07,0,79,22F (Omicron),1e-5
2022-07-07,0,79,23A (Omicron),1e-5
2022-07-07,0,79,recombinant,1e-5
2022-07-08,0,114,19A,1e-5
2022-07-08,0,114,19B,1e-5
2022-07-08,0,114,20A,1e-5
2022-07-08,0,114,20B,1e-5
2022-07-08,0,114,20C,1e-5
2022-07-08,0,114,20D,1e-5
2022-07-08,0,114,20E (EU1),1e-5
2022-07-08,0,114,20G,1e-5
2022-07-08,0,114,"20H (Beta, V2)",1e-5
2022-07-08,0,114,"20I (Alpha, V1)",1e-5
2022-07-08,0,114,"20J (Gamma, V3)",1e-5
2022-07-08,0,114,21A (Delta),1e-5
2022-07-08,0,114,21B (Kappa),1e-5
2022-07-08,0,114,21C (Epsilon),1e-5
2022-07-08,0,114,21D (Eta),1e-5
2022-07-08,0,114,21F (Iota),1e-5
2022-07-08,0,114,21G (Lambda),1e-5
2022-07-08,0,114,21H (Mu),1e-5
2022-07-08,0,114,21I (Delta),1e-5
2022-07-08,0,114,21J (Delta),1e-5
2022-07-08,0,114,21K (Omicron),1e-5
2022-07-08,7,114,21L (Omicron),0.06140350877192982
2022-07-08,0,114,21M (Omicron),1e-5
2022-07-08,13,114,22A (Omicron),0.11403508771929824
2022-07-08,77,114,22B (Omicron),0.6754385964912281
2022-07-08,17,114,22C (Omicron),0.14912280701754385
2022-07-08,0,114,22D (Omicron),1e-5
2022-07-08,0,114,22E (Omicron),1e-5
2022-07-08,0,114,22F (Omicron),1e-5
2022-07-08,0,114,23A (Omicron),1e-5
2022-07-08,0,114,recombinant,1e-5
2022-07-09,0,77,19A,1e-5
2022-07-09,0,77,19B,1e-5
2022-07-09,0,77,20A,1e-5
2022-07-09,0,77,20B,1e-5
2022-07-09,0,77,20C,1e-5
2022-07-09,0,77,20D,1e-5
2022-07-09,0,77,20E (EU1),1e-5
2022-07-09,0,77,20G,1e-5
2022-07-09,0,77,"20H (Beta, V2)",1e-5
2022-07-09,0,77,"20I (Alpha, V1)",1e-5
2022-07-09,0,77,"20J (Gamma, V3)",1e-5
2022-07-09,0,77,21A (Delta),1e-5
2022-07-09,0,77,21B (Kappa),1e-5
2022-07-09,0,77,21C (Epsilon),1e-5
2022-07-09,0,77,21D (Eta),1e-5
2022-07-09,0,77,21F (Iota),1e-5
2022-07-09,0,77,21G (Lambda),1e-5
2022-07-09,0,77,21H (Mu),1e-5
2022-07-09,0,77,21I (Delta),1e-5
2022-07-09,0,77,21J (Delta),1e-5
2022-07-09,0,77,21K (Omicron),1e-5
2022-07-09,3,77,21L (Omicron),0.03896103896103896
2022-07-09,0,77,21M (Omicron),1e-5
2022-07-09,8,77,22A (Omicron),0.1038961038961039
2022-07-09,56,77,22B (Omicron),0.7272727272727273
2022-07-09,10,77,22C (Omicron),0.12987012987012986
2022-07-09,0,77,22D (Omicron),1e-5
2022-07-09,0,77,22E (Omicron),1e-5
2022-07-09,0,77,22F (Omicron),1e-5
2022-07-09,0,77,23A (Omicron),1e-5
2022-07-09,0,77,recombinant,1e-5
2022-07-10,0,38,19A,1e-5
2022-07-10,0,38,19B,1e-5
2022-07-10,0,38,20A,1e-5
2022-07-10,0,38,20B,1e-5
2022-07-10,0,38,20C,1e-5
2022-07-10,0,38,20D,1e-5
2022-07-10,0,38,20E (EU1),1e-5
2022-07-10,0,38,20G,1e-5
2022-07-10,0,38,"20H (Beta, V2)",1e-5
2022-07-10,0,38,"20I (Alpha, V1)",1e-5
2022-07-10,0,38,"20J (Gamma, V3)",1e-5
2022-07-10,0,38,21A (Delta),1e-5
2022-07-10,0,38,21B (Kappa),1e-5
2022-07-10,0,38,21C (Epsilon),1e-5
2022-07-10,0,38,21D (Eta),1e-5
2022-07-10,0,38,21F (Iota),1e-5
2022-07-10,0,38,21G (Lambda),1e-5
2022-07-10,0,38,21H (Mu),1e-5
2022-07-10,0,38,21I (Delta),1e-5
2022-07-10,0,38,21J (Delta),1e-5
2022-07-10,0,38,21K (Omicron),1e-5
2022-07-10,3,38,21L (Omicron),0.07894736842105263
2022-07-10,0,38,21M (Omicron),1e-5
2022-07-10,8,38,22A (Omicron),0.21052631578947367
2022-07-10,23,38,22B (Omicron),0.6052631578947368
2022-07-10,4,38,22C (Omicron),0.10526315789473684
2022-07-10,0,38,22D (Omicron),1e-5
2022-07-10,0,38,22E (Omicron),1e-5
2022-07-10,0,38,22F (Omicron),1e-5
